"","post.id","post.link","post.data.id","post.date.raw","post.title","post.type","post.price","post.subcl","post.subcltype","post.loc","post.text","post.date","post.last.update","post.pics","cityurl","subcl"
"226","4657163563","http://poconos.craigslist.org/cas/4657163563.html","4657163563","Sep 7","lets have fun together","m4mm","24","cas","casual encounters","jt","Looking to get together tonight with some guys at my house only if u want in let me know have pics and stats any age welcome be clean and dd free let's get this going now","2014-09-07T18:09:51-0400","2014-09-07T18:09:51-0400",0,"http://poconos.craigslist.org","ppp"
"227","4657194440","http://poconos.craigslist.org/cas/4657194440.html","4657194440","Sep 7","Bust in my mouth","m4m","21","cas","casual encounters","Bushkill","Lookin for a nice hard dick to have some fun with deff looking to give head fuck my face maybe you can fuck me 7three2 8fivesix 3571","2014-09-07T18:32:31-0400","2014-09-07T18:32:31-0400",0,"http://poconos.craigslist.org","ppp"
"228","4657210196","http://poconos.craigslist.org/cas/4657210196.html","4657210196","Sep 7","one night of fun","w4m","30","cas","casual encounters",NA,"To keep it really simple and extremely honest, I'm looking for a sperm donor. I don't want anything from you but your sperm. 
Me: bbw, white, single, drama free, self sufficient.
You: DD free, white, healthy, able to have a free night in aprox 2weeks, 
Please send a picture and put donor in the subject","2014-09-07T18:44:31-0400","2014-09-07T18:44:31-0400",0,"http://poconos.craigslist.org","ppp"
"229","4657237871","http://poconos.craigslist.org/cas/4657237871.html","4657237871","Sep 7","anyone need company","m4m",NA,"cas","casual encounters","bartonsville","Anyone lonely and need me to come over...?  If you have a stiff muscle that requires relief..I have a tight hole for it...looking for under 40.   Hwp.  Std free and clean showered.  I am 43.  5'8""   34w average.  Br/hazel.  Std free and clean showered. ..non smoker. ..please put stats and pic in response...must come to you...can not host","2014-09-07T19:05:43-0400","2014-09-07T19:05:43-0400",0,"http://poconos.craigslist.org","ppp"
"230","4657333582","http://poconos.craigslist.org/cas/4657333582.html","4657333582","Sep 7","need a woman to fuck my husband","mw4w","2427","cas","casual encounters","milford","Looking for a woman to join us in the bedroom. Ideally she will be willing to fuck my husband first before getting to play with me. Someone close to our age would be good. We are d&d free and expect the same. We can host but would like to meet you for drinks first. We both have the OK to play with women alone.  He's 6 feet 190lbs. I'm 5'3 160 lbs. We are professionals and want to be discreet your picture in an email will get ours.","2014-09-07T20:20:48-0400","2014-09-07T20:20:48-0400",0,"http://poconos.craigslist.org","ppp"
"231","4657346402","http://poconos.craigslist.org/cas/4657346402.html","4657346402","Sep 7","Pocono kink!","m4m",NA,"cas","casual encounters","Tobyhanna","I am a 28yo wm FIVE foot TEN 160lbs 7""cut slim build attractive educated kinky clean(DDF) professional type guy here.  I would love to suck it, stroke it, and have you slap it on my face;)....and I want you to give me a big load right on my mouth and face!  You can even piss in my mouth if you want;)....I am in the tobyhanna area, and I can host or travel.  I am also okay with some outdoor fun.  Invite a couple friends if you want to...they can all hose me down.  I am ready now, so let me know;)","2014-09-07T20:31:07-0400","2014-09-07T20:31:07-0400",0,"http://poconos.craigslist.org","ppp"
"232","4657448038","http://poconos.craigslist.org/cas/4657448038.html","4657448038","Sep 7","Tuesday Promised Land Glory Hole","m4m","45","cas","casual encounters","exit 26 off 84","Tuesday morning between 6-6:30 am ..cum stuff that cock in my mouth ...I will be waiting at the Exxon","2014-09-07T21:55:50-0400","2014-09-07T21:55:50-0400",0,"http://poconos.craigslist.org","ppp"
"233","4657460078","http://poconos.craigslist.org/cas/4657460078.html","4657460078","Sep 7","Bored and looking","m4m","26","cas","casual encounters","Stroudsburg","Hey how's it hangin? lol Looking to suck some cock out of pure bordom =p
Not even really horny, just bored lol.
Might not be bored for long so message me and let me suck ya pls c:","2014-09-07T22:06:43-0400","2014-09-07T22:06:43-0400",0,"http://poconos.craigslist.org","ppp"
"234","4657460872","http://poconos.craigslist.org/cas/4657460872.html","4657460872","Sep 7","looking for fun women only reply!","m4w","19","cas","casual encounters",NA,"looking for women any age to meet up now.  Send a pic and about your self and we will figure this out. make the subject HEY so i know your real.","2014-09-07T22:07:26-0400","2014-09-08T02:52:57-0400",2,"http://poconos.craigslist.org","ppp"
"235","4657462398","http://poconos.craigslist.org/stp/4657462398.html","4657462398","Sep 7","Looking to make friends","m4w","25","stp","strictly platonic","Stroudsburgish","looking to make friends. All personalities (Insane, Curious, Cuddly, Mischievous, Pervert, Couch Potato, bored, Narcissistic, etc.) welcome.
21 and older preferred. All welcome.
Text or email only 570 two6one 456nine. Want a fast response? Start your message with ""Green""
Let's have fun People!!","2014-09-07T22:08:49-0400","2014-09-07T22:08:49-0400",0,"http://poconos.craigslist.org","ppp"
"236","4657471530","http://poconos.craigslist.org/cas/4657471530.html","4657471530","Sep 7","Seeking a BI bottom Male that enjoys BISEXUAL Couples","mw4m","3741","cas","casual encounters","East Stroudsburg","I am searching for a BI BOTTOM to share with my man. He is a very attractive, strong yet gentle man with a yearning to suck cock and share with his girl. We have done this before so this is a definite and serious request. 
The ideal BI man would have to enjoy a woman and a man. He would want to do everything under the sun from devouring cock, pussy and ass to double teaming her with DP and DV.  
He also lives t-girls as well. The ideal tranny would be passable and BISEXUAL as well. 
Please be clean, hung, well groomed and between the ages of 21 - 40. If you are a couple with a bi bottom you are encouraged to reach out.
You must reply with a full body, face and cock pic to get this ball rolling. Change the subject to just BI BOTTOM to weed out the spam.","2014-09-07T22:17:28-0400","2014-09-07T22:17:28-0400",4,"http://poconos.craigslist.org","ppp"
"237","4657472812","http://poconos.craigslist.org/cas/4657472812.html","4657472812","Sep 7","Looking for a woman to make out and finger with my gf","mw4w","18","cas","casual encounters","Reeders","Looking for a woman 18 or 19 to make out and finger my gf well I watch then after eat the two of u out","2014-09-07T22:18:44-0400","2014-09-07T22:18:44-0400",0,"http://poconos.craigslist.org","ppp"
"238","4657486535","http://poconos.craigslist.org/cas/4657486535.html","4657486535","Sep 7","looking for some female fun","w4w",NA,"cas","casual encounters","poconos pa","young female looking for a someone to play around with, 19years old, little over 5 feet tall, bicurioussss","2014-09-07T22:32:05-0400","2014-09-07T22:32:05-0400",0,"http://poconos.craigslist.org","ppp"
"239","4657490278","http://poconos.craigslist.org/cas/4657490278.html","4657490278","Sep 7","texting and maybe meet up for fun ;)","m4w",NA,"cas","casual encounters","Shenandoah","Looking for someone to talk to and possibly meet up sometime your pic gets mine I'm 24/m and a little on the bigger side and tall","2014-09-07T22:35:51-0400","2014-09-07T22:35:51-0400",0,"http://poconos.craigslist.org","ppp"
"240","4657544839","http://poconos.craigslist.org/cas/4657544839.html","4657544839","Sep 7","late night booty call","m4w","33","cas","casual encounters","poconos","I'm host right now..Just some simple NSA fun.. must be discrete... MUST send pic when contacting me.","2014-09-07T23:35:23-0400","2014-09-07T23:35:23-0400",0,"http://poconos.craigslist.org","ppp"
"241","4657555732","http://poconos.craigslist.org/cas/4657555732.html","4657555732","Sep 7","Let's fuck around","m4m","19","cas","casual encounters","Stroudsburg","19 here need some good dick 5 11 6 inch stocky build let's meet up send pics and stats or no answer","2014-09-07T23:49:28-0400","2014-09-07T23:49:28-0400",0,"http://poconos.craigslist.org","ppp"
"242","4657569313","http://poconos.craigslist.org/cas/4657569313.html","4657569313","Sep 8","Looking for strap on play","m4w","38","cas","casual encounters","Bushkill","I am a 38 year old white male in average shape looking for a female to try different sex acts including having a female use a strap on, on me. I am open minded and am willing to try anything whether it be my fantasy or yours. I am drug and disease free and would like to stay that way, so please be the same. If you are interested in trying this or anything else let me know. I can host.","2014-09-08T00:07:42-0400","2014-09-08T00:07:42-0400",0,"http://poconos.craigslist.org","ppp"
"243","4657581707","http://poconos.craigslist.org/cas/4657581707.html","4657581707","Sep 8","My airycasino","m4m",NA,"cas","casual encounters",NA,"Hi I am a white male 42 ddfree 5'10 about 205lbs. I am looking for a white or Hispanic male DD free like me who might be staying at the casino. If you are and would like to have some fun or if you wants to have some car fun email me thanks","2014-09-08T00:25:54-0400","2014-09-08T00:25:54-0400",0,"http://poconos.craigslist.org","ppp"
"244","4657582685","http://poconos.craigslist.org/cas/4657582685.html","4657582685","Sep 8","NEED A MOUTH NOW !!!","m4w","36","cas","casual encounters","kunkletown","sexy guy here..  hard as a rock and horny as hell... need a good .bj. and asap !!! it's 1230am.. hmu now !!","2014-09-08T00:27:27-0400","2014-09-08T00:27:27-0400",2,"http://poconos.craigslist.org","ppp"
"245","4657595647","http://poconos.craigslist.org/stp/4657595647.html","4657595647","Sep 8","ISO YOUNG MAN 18","m4m","43","stp","strictly platonic",NA,"Hey guys I'm looking for a young man to hang out and have a good time. If your straight or bi and curious  what it's like to get sucked by a man please contact me. No married men at all!!!","2014-09-08T00:47:43-0400","2014-09-08T00:47:43-0400",0,"http://poconos.craigslist.org","ppp"
"246","4657603509","http://poconos.craigslist.org/cas/4657603509.html","4657603509","Sep 8","Poconos discretion for a neglected woman","m4w",NA,"cas","casual encounters","Poconos","Just seeking the companionship and passion of a special woman who needs to feel and treated with respect.We know why we are here and lets make this worth our effort.Mature experinced respectfull man 49 yo,cute,nicely endowed and very sexual and passion for oral both ways. loking for a Woman who is feeling lonely and needs someone who wont be pushy and will be respectfull and def.DISCREET.I am for real and able to give you what u need.
 Peace
i","2014-09-08T01:01:09-0400","2014-09-08T01:01:09-0400",0,"http://poconos.craigslist.org","ppp"
"247","4657646313","http://poconos.craigslist.org/cas/4657646313.html","4657646313","Sep 8","Canary diamond","m4m","21","cas","casual encounters","tobyhanna","Wassup looking for them jents I'm slim 130 Jamaican 8.5 I don't host or drive u must b able to pick me up I'm verse top young clean and sexy hit me up for rattes I do it all","2014-09-08T02:39:18-0400","2014-09-08T02:39:18-0400",0,"http://poconos.craigslist.org","ppp"
